date,equity,cash,num_positions
2022-01-05,436556.2646661204,511400.4565415275,20
2022-01-06,436599.33449728007,501380.1260331403,21
2022-01-07,436819.3653058812,507757.075493747,20
2022-01-10,436676.4500773182,485274.57133031404,18
2022-01-11,436237.9494744156,500570.69181450765,20
2022-01-12,435993.3947613834,526618.0290090335,19
2022-01-13,437192.58309126453,476035.8563152715,20
2022-01-14,437221.17488038813,507807.9990720677,17
2022-01-18,438143.538516191,454118.3757670736,17
2022-01-19,438353.32016787585,456420.63839122246,18
2022-01-20,437950.90370639926,472431.1068167149,18
2022-01-21,437874.323945616,452852.31234972476,14
2022-01-24,438032.1536725398,441621.17419854295,13
2022-01-25,438097.704825569,443558.3637992655,16
2022-01-26,439497.16994451213,443543.90316308214,12
2022-01-27,440409.2999447453,441857.053824602,14
2022-01-28,441613.4573191936,452946.864052662,12
2022-01-31,442230.1577135171,447227.0952822021,13
2022-02-01,442368.89546388935,466534.5993936353,18
2022-02-02,442761.06317505374,477301.8889080055,16
2022-02-03,443544.6447684191,498112.4329718491,19
2022-02-04,443475.21125388594,520236.30718158674,14
2022-02-07,443977.0039961174,505099.99958695506,17
2022-02-08,443643.4722503662,529019.9116125166,19
2022-02-09,443158.43628842884,616224.7818949483,18
2022-02-10,445515.73855315277,524696.3504639954,20
2022-02-11,447090.93635043077,484025.42322871374,17
2022-02-14,447271.2515315255,465127.18470171187,15
2022-02-15,447096.76932794094,473351.27530759975,18
2022-02-16,447423.66988161614,472070.6185136682,15
2022-02-17,447648.20008491044,469954.3734580218,18
2022-02-18,448258.75424790476,494303.87988854985,15
2022-02-22,448878.5701305236,488492.18464965926,16
2022-02-23,448243.7247274782,537820.3604906895,11
2022-02-24,448267.4595375648,472718.64682663046,14
2022-02-25,448841.2394535055,475139.4457674841,13
2022-02-28,449233.57343379455,461920.3779185504,11
2022-03-01,449779.80955938913,486149.27681797824,12
2022-03-02,450318.827517695,486406.12553458085,13
2022-03-03,450655.55226049904,492437.12726747076,15
2022-03-04,451411.54156686936,512317.6276643132,13
2022-03-07,451345.64356327575,552134.4251203166,10
2022-03-08,452332.54860636336,578795.1587935579,10
2022-03-09,451703.5001713815,477366.5081543483,10
2022-03-10,452588.223990942,487631.86519300775,13
2022-03-11,453586.0083395359,529172.076488863,13
2022-03-14,453854.7602479493,519434.7779324712,12
2022-03-15,453981.6122125182,524053.71679561626,17
2022-03-16,454028.3354531752,649497.5390278256,17
2022-03-17,452073.1943972688,761815.2882835361,19
2022-03-18,451855.4691864318,841595.4915976744,15
2022-03-21,449514.2199644223,651216.5339942939,15
2022-03-22,447620.9161206262,793157.9313704142,17
2022-03-23,451151.5682306457,618143.0175068026,18
2022-03-24,448481.45734752633,761529.6155088268,20
2022-03-25,446658.9769127328,794908.3119206183,20
2022-03-28,443659.3246323033,702887.6809793605,16
2022-03-29,441031.15263317124,871580.5958024139,19
2022-03-30,442621.8246133598,686466.2198550879,18
2022-03-31,446049.6923725487,587157.0656621973,18
2022-04-01,445581.07099216833,625141.783346618,19
2022-04-04,443950.7035293438,656269.0877976026,19
2022-04-05,446514.9598764224,565912.6462273981,20
2022-04-06,447544.64376962173,544288.7680087718,19
2022-04-07,447045.0846883545,566668.0507528267,20
2022-04-08,447208.70702047995,567172.9227578528,20
2022-04-11,448967.5937815885,487808.96726775466,17
2022-04-12,449094.97459418955,475795.3083076968,19
2022-04-13,448777.95435381786,539206.4597270375,18
2022-04-14,449838.3747159039,549929.8926132258,18
2022-04-18,449558.8057244299,544207.3403660742,17
2022-04-19,448048.6972930974,650236.0705917565,19
2022-04-20,448151.59022427385,662103.8693949019,16
2022-04-21,451137.7790352685,538510.3424789992,19
2022-04-22,452251.29440559977,471476.2875838959,19
2022-04-25,452166.1422071197,465063.0171030977,16
2022-04-26,450086.15457799804,548110.8590757131,17
2022-04-27,451937.0203967143,479494.5490947072,14
